3.5121822112	5.82812237008559e-08	7.35079327887794e-08	-2.6564424643981e-12
3.6219379053	6.01163551208787e-08	7.56025237539228e-08	-2.51935648122462e-12
3.7316935994	6.19269841759426e-08	7.76914046378561e-08	-2.44983439094045e-12
3.8414492934999998	6.35433289291026e-08	7.98260368493342e-08	-2.46662635077209e-12
3.9512049875999997	6.51767821820875e-08	8.2060986609738e-08	-2.52309811804621e-12
4.0609606817	6.67739853710113e-08	8.42591906858324e-08	-2.52629844150453e-12
4.1707163758	6.82465750171264e-08	8.64868617288948e-08	-2.39907167521614e-12
4.2804720699	6.95311265120944e-08	8.88048108475489e-08	-2.2219764691335e-12
4.390227764	7.07266596368466e-08	9.11539381854975e-08	-2.08130170260963e-12
4.4999834581	7.17655200333557e-08	9.34772229257922e-08	-1.9062082640088e-12
4.6097391521999995	7.27432718958749e-08	9.59488564102213e-08	-1.62884999304708e-12
4.7194948463	7.35804845385699e-08	9.84002086875406e-08	-1.32708561393861e-12
4.8292505403999995	7.42990428904313e-08	1.00849718806794e-07	-1.02830079923617e-12
4.9390062345	7.4875186403201e-08	1.03373714710917e-07	-6.08046193258994e-13
5.048761928599999	7.53364019199419e-08	1.05916213405217e-07	-1.76249039531215e-13
5.1585176227	7.57391238431175e-08	1.08480191579675e-07	8.1587835478184e-14
5.2682733168	7.58975732718532e-08	1.11076839686246e-07	6.95755324276498e-14
5.3780290109	7.60533271474689e-08	1.13720647385615e-07	-2.19208265263003e-13
5.487784705	7.60611793837475e-08	1.16353679923102e-07	-6.95055218073946e-13
5.5975403991	7.5889885851139e-08	1.19028225419199e-07	-1.27603939350933e-12
5.7072960932	7.57340216901005e-08	1.21668337294157e-07	-1.73227963843451e-12
5.8170517873	7.54411042303489e-08	1.24435274613708e-07	-2.00769498409157e-12
5.9268074814	7.50265342737066e-08	1.27146818931418e-07	-2.54904394448333e-12
6.0365631754999995	7.45467723316045e-08	1.29931686581053e-07	-3.60384302035267e-12
6.1463188696	7.39622386444508e-08	1.32671147226356e-07	-4.91035386124024e-12
6.2560745636999995	7.32652338468923e-08	1.35489411529708e-07	-6.37232307711979e-12
6.3658302578	7.25375986189801e-08	1.38305256873171e-07	-7.74281693853231e-12
6.475585951899999	7.16662440267e-08	1.41142735854512e-07	-8.66783290577293e-12
6.585341646	7.06842553463557e-08	1.43985305748142e-07	-9.45120384586284e-12
6.695097340099999	6.96511032152271e-08	1.46860929995055e-07	-1.0342818342485e-11
6.8048530342	6.8671346028369e-08	1.49688021957033e-07	-1.09627335423467e-11
6.914608728299999	6.74751303593349e-08	1.52577408787916e-07	-1.13256622251845e-11
7.0243644224	6.62082493307219e-08	1.55444002354843e-07	-1.17239976966973e-11
7.1341201165	6.50625865504613e-08	1.58304802232824e-07	-1.21140446345977e-11
7.2438758106	6.36743971064191e-08	1.61202844657011e-07	-1.2400233678746e-11
7.3536315047	6.22718419261665e-08	1.64064058243397e-07	-1.27459811410978e-11
7.4633871988	6.07484217891073e-08	1.66840327660923e-07	-1.30359124543857e-11
7.5731428929	5.93154734917087e-08	1.6978109946609e-07	-1.26837942071387e-11
7.6828985869999995	5.76826840366293e-08	1.72681274298129e-07	-1.18408176960395e-11
7.7926542811	5.60975514716236e-08	1.75515579751164e-07	-1.08145985983867e-11
7.902409975199999	5.44418135902964e-08	1.78368088142522e-07	-9.892509654405e-12
8.0121656693	5.26514434192286e-08	1.81151270792676e-07	-9.05139198892281e-12
8.1219213634	5.08780347917731e-08	1.83935158957068e-07	-8.42766644633885e-12
8.231677057499999	4.88394312257276e-08	1.86709069968415e-07	-7.65529883665457e-12
8.3414327516	4.71554282025582e-08	1.89504419408778e-07	-6.24441483509999e-12
8.4511884457	4.52480913734741e-08	1.92196973568319e-07	-4.24492636354775e-12
8.5609441398	4.34166492977192e-08	1.949187003683e-07	-2.1108383009705e-12
8.670699833899999	4.13550995079082e-08	1.97792260680689e-07	-2.50579559702089e-13
8.780455528	3.94054984817545e-08	2.00470739080723e-07	1.15316737760804e-12
8.8902112221	3.74295301524989e-08	2.032638176844e-07	2.13191237048069e-12
8.9999669162	3.52982237341022e-08	2.06022794333676e-07	3.1287146743569e-12
9.1097226103	3.32905909799439e-08	2.08724338132885e-07	4.86977528147203e-12
9.219478304399999	3.12405795430806e-08	2.11484398954244e-07	7.89636378747275e-12
9.3292339985	2.90388970056274e-08	2.14209481542703e-07	1.16549168201346e-11
9.4389896926	2.69571528679631e-08	2.16949917671779e-07	1.52715711149235e-11
9.5487453867	2.47708044270649e-08	2.19739377836847e-07	1.83590052872416e-11
9.658501080799999	2.2630572679807e-08	2.22476812744623e-07	2.06294854825602e-11
9.7682567749	2.03733290751944e-08	2.25281412949826e-07	2.21264481627186e-11
9.878012469	1.81858217169269e-08	2.27996924994806e-07	2.26499581611329e-11
9.9877681631	1.59211884247346e-08	2.30785605661072e-07	2.16527483471881e-11
10.097523857199999	1.37235312447888e-08	2.33652629287973e-07	1.89596608925695e-11
10.2072795513	1.15186279058765e-08	2.36418606693642e-07	1.43880684264984e-11
10.3170352454	9.2259140767329e-09	2.39244911351994e-07	8.0285164040959e-12
10.4267909395	7.00304294286702e-09	2.42046140126038e-07	-5.03023207018796e-13
10.5365466336	4.65339041497098e-09	2.44919058575139e-07	-1.10450643518317e-11
10.646302327699999	2.30300777366424e-09	2.47797117842796e-07	-2.25922326287509e-11
10.7560580218	7.56694325927144e-11	2.50614881944809e-07	-3.49183573444048e-11
10.8658137159	-2.34830616479093e-09	2.5348121209763e-07	-4.85261793339283e-11
10.97556941	-4.67448425952463e-09	2.56447883839131e-07	-6.30590872270013e-11
11.085325104099999	-6.92278750122745e-09	2.5937490681996e-07	-7.80739289183691e-11
11.1950807982	-9.1900729864351e-09	2.62310206779498e-07	-9.28213951446522e-11
11.3048364923	-1.15302738921433e-08	2.65285019112256e-07	-1.07482374328453e-10
11.4145921864	-1.39513798164379e-08	2.68308506377613e-07	-1.22303179514779e-10
11.524347880499999	-1.64871754513709e-08	2.71366086098924e-07	-1.37248672346268e-10
11.6341035746	-1.86781416070302e-08	2.74306789462345e-07	-1.52869216882921e-10
11.7438592687	-2.10768944837173e-08	2.77441019018665e-07	-1.69551270950315e-10
11.8536149628	-2.35653159170911e-08	2.80544180512195e-07	-1.86665209067625e-10
11.963370656899999	-2.59730548270076e-08	2.83702334299048e-07	-2.04280668377424e-10
12.073126350999999	-2.84214014150959e-08	2.86904756233927e-07	-2.2276663000885e-10
12.1828820451	-3.09045600024914e-08	2.90101815753698e-07	-2.41971792186016e-10
12.2926377392	-3.34439803240199e-08	2.93346778377291e-07	-2.61032335589197e-10
12.4023934333	-3.59351305334742e-08	2.9667109656364e-07	-2.78839475925499e-10
12.512149127399999	-3.84939126969382e-08	2.99907661114977e-07	-2.95885490590334e-10
12.6219048215	-4.11817314030518e-08	3.03240292483599e-07	-3.12964561752857e-10
12.7316605156	-4.37694996202288e-08	3.06562745402274e-07	-3.30853508225773e-10
12.8414162097	-4.64594546500794e-08	3.09923027726364e-07	-3.49828011977304e-10
12.951171903799999	-4.9174593667751e-08	3.13281550792004e-07	-3.69755132219149e-10
13.0609275979	-5.18722756354461e-08	3.16646079559914e-07	-3.89895043461179e-10
13.170683292	-5.46555945413306e-08	3.20025170462107e-07	-4.10010072350217e-10
13.2804389861	-5.74959491343369e-08	3.23489075118013e-07	-4.31202060085221e-10
13.390194680199999	-6.03638840785183e-08	3.2690766268958e-07	-4.54567051190763e-10
13.4999503743	-6.31516967682215e-08	3.30296098602422e-07	-4.80186390510102e-10
13.6097060684	-6.60752523131817e-08	3.33724198049684e-07	-5.08049181697959e-10
13.7194617625	-6.90716239609294e-08	3.37162014650994e-07	-5.38881938754124e-10
13.829217456599999	-7.22057306602743e-08	3.40567461121401e-07	-5.74270946430533e-10
13.938973150699999	-7.51226010769441e-08	3.4395599005089e-07	-6.13964788958016e-10
14.0487288448	-7.8123660246291e-08	3.47454874401955e-07	-6.56155350740912e-10
14.1584845389	-8.12829241513055e-08	3.50859823287413e-07	-6.99944408076124e-10
14.268240233	-8.44539322737663e-08	3.54340672104525e-07	-7.44971734118672e-10
14.377995927099999	-8.7654255271121e-08	3.57754888921874e-07	-7.91217043584684e-10
14.4877516212	-9.10636561555485e-08	3.61224304446077e-07	-8.38549819202506e-10
14.5975073153	-9.46340389633446e-08	3.6463688276528e-07	-8.87613251635344e-10
14.7072630094	-9.80844278955405e-08	3.68048851163224e-07	-9.39292442312065e-10
14.817018703499999	-1.0124111060363e-07	3.71434070452257e-07	-9.9337821852702e-10
14.9267743976	-1.04125835108514e-07	3.74803904908799e-07	-1.04930560707253e-09
15.0365300917	-1.07214077893794e-07	3.781653020173e-07	-1.10673023780195e-09
15.1462857858	-1.11204862210959e-07	3.81526738022793e-07	-1.16473900152626e-09
15.256041479899999	-1.15420262936635e-07	3.84931441259976e-07	-1.22272363806157e-09
15.365797173999999	-1.19352620796496e-07	3.88258707058218e-07	-1.28082079432679e-09
15.4755528681	-1.22736258858967e-07	3.91400473266314e-07	-1.33999918488702e-09
15.5853085622	-1.25789090742102e-07	3.94399062648456e-07	-1.40079992463423e-09
15.695064256299998	-1.29248510991916e-07	3.97415752973598e-07	-1.46317600088614e-09
15.804819950399999	-1.33206558426524e-07	4.0061577532375e-07	-1.52517669171618e-09
15.9145756445	-1.37159888612763e-07	4.03710283924561e-07	-1.58583404319955e-09
16.0243313386	-1.40917899404484e-07	4.06633898022229e-07	-1.64606387756275e-09
16.1340870327	-1.44405163124162e-07	4.09479577614444e-07	-1.70735861916253e-09
16.2438427268	-1.48057176039755e-07	4.12248296583918e-07	-1.77110579401184e-09
16.3535984209	-1.51964281554997e-07	4.14988793743867e-07	-1.83796226827747e-09
16.463354114999998	-1.55804334576352e-07	4.1772797090256e-07	-1.90795215436867e-09
16.5731098091	-1.59399416130862e-07	4.20300620098716e-07	-1.98107707666285e-09
16.6828655032	-1.62934718784417e-07	4.22756197977897e-07	-2.05833246056003e-09
16.7926211973	-1.66647426384506e-07	4.25208330422128e-07	-2.13951268759671e-09
16.9023768914	-1.70427499843658e-07	4.27583597966122e-07	-2.2251310373157e-09
17.012132585499998	-1.73946090890037e-07	4.29901268263637e-07	-2.31370931271069e-09
17.1218882796	-1.77409428575682e-07	4.32031551194741e-07	-2.40385930314844e-09
17.2316439737	-1.80916877065797e-07	4.34162317866281e-07	-2.49673135982585e-09
17.341399667799998	-1.84323476106286e-07	4.36200800392892e-07	-2.59360411111962e-09
17.4511553619	-1.87722648073982e-07	4.38102429263062e-07	-2.69507940848358e-09
17.560911056	-1.90998882010184e-07	4.39973699897829e-07	-2.80002539480909e-09
17.6706667501	-1.94113833515118e-07	4.4173846322051e-07	-2.90689465890229e-09
17.7804224442	-1.97194428658724e-07	4.43459404086916e-07	-3.01573324196922e-09
17.890178138299998	-2.00233751480738e-07	4.45122912246979e-07	-3.12813971439652e-09
17.9999338324	-2.0303546914817e-07	4.46691129561025e-07	-3.24443878152475e-09
18.1096895265	-2.05691315432475e-07	4.48251361442539e-07	-3.36431428291734e-09
18.2194452206	-2.08286135519855e-07	4.497299322926e-07	-3.4872953369284e-09
18.3292009147	-2.1065216851126e-07	4.51147626003093e-07	-3.61355717153927e-09
18.438956608799998	-2.12914743292919e-07	4.52564181375038e-07	-3.74309375682655e-09
18.5487123029	-2.1506652342345e-07	4.5390298106808e-07	-3.87574731099608e-09
18.658467997	-2.17053619918441e-07	4.55197528947871e-07	-4.01193906609538e-09
18.768223691099998	-2.18799463765305e-07	4.56487948421745e-07	-4.15166403260215e-09
18.8779793852	-2.2040750249811e-07	4.57779879642532e-07	-4.2949770804974e-09
18.9877350793	-2.21891086262238e-07	4.59074162558664e-07	-4.44238242986033e-09
19.0974907734	-2.23201726044427e-07	4.60384011295738e-07	-4.59419922894041e-09
19.2072464675	-2.24275460736368e-07	4.61666645078217e-07	-4.75153196883346e-09
19.317002161599998	-2.25131202224226e-07	4.62972144693591e-07	-4.91513299273289e-09
19.4267578557	-2.25896915076169e-07	4.64292737580411e-07	-5.08443260834299e-09
19.5365135498	-2.26507020410932e-07	4.65689710426326e-07	-5.25899330235905e-09
19.6462692439	-2.26936435260467e-07	4.67092951752185e-07	-5.43866856616496e-09
19.756024938	-2.27165006171428e-07	4.68559252704473e-07	-5.62250464496606e-09
19.865780632099998	-2.27180742904188e-07	4.69935653642866e-07	-5.8100816664381e-09
19.9755363262	-2.26944170903592e-07	4.71519477854587e-07	-6.00350924397989e-09
20.0852920203	-2.26568933661386e-07	4.73055705041317e-07	-6.20547548742812e-09
20.195047714399998	-2.2600430230909e-07	4.74795981705015e-07	-6.41690550497288e-09
20.3048034085	-2.25257072161864e-07	4.76595767578763e-07	-6.63659238566342e-09
20.4145591026	-2.24337619865912e-07	4.78487657160416e-07	-6.86135328755862e-09
20.5243147967	-2.23153741985101e-07	4.80527471643581e-07	-7.08981450887616e-09
20.6340704908	-2.21707078301678e-07	4.82553166372902e-07	-7.32206848417955e-09
20.743826184899998	-2.20154890490823e-07	4.84779284092833e-07	-7.56015166986656e-09
20.853581879	-2.18589801337456e-07	4.87138422734231e-07	-7.8043499558013e-09
20.9633375731	-2.16813040296362e-07	4.89658282354133e-07	-8.05399075553054e-09
21.0730932672	-2.14724851624171e-07	4.9230487182503e-07	-8.30780481713562e-09
21.1828489613	-2.12499909968017e-07	4.95086436132991e-07	-8.564832283613e-09
21.292604655399998	-2.10139176561191e-07	4.98029958801108e-07	-8.82550900136176e-09
21.4023603495	-2.07699221861891e-07	5.01224313326477e-07	-9.09069590305087e-09
21.5121160436	-2.05094650884333e-07	5.045864034929e-07	-9.36039178302594e-09
21.621871737699998	-2.02281507410728e-07	5.08088601987033e-07	-9.63423539090598e-09
21.7316274318	-1.993928332404e-07	5.11791955689794e-07	-9.91215929173079e-09
21.8413831259	-1.96306589273934e-07	5.15646491015287e-07	-1.01938181647484e-08
21.95113882	-1.93118111296263e-07	5.19727967875499e-07	-1.04772299975177e-08
22.0608945141	-1.8973841445621e-07	5.23971227009153e-07	-1.07614856595521e-08
22.170650208199998	-1.86377985597189e-07	5.2846791897985e-07	-1.10448027174939e-08
22.2804059023	-1.82855476329097e-07	5.33148501924303e-07	-1.13267570449147e-08
22.3901615964	-1.79240609233412e-07	5.38018033800143e-07	-1.16648708373714e-08
22.499917290499997	-1.75601481718429e-07	5.43174861936901e-07	-1.1886406627881e-08
22.6096729846	-1.71659255980178e-07	5.4855552210814e-07	-1.21656448863197e-08
22.719428678699998	-1.67793455516888e-07	5.54064857891043e-07	-1.24445225576433e-08
22.8291843728	-1.63809958970279e-07	5.59794034987593e-07	-1.27208597027026e-08
22.9389400669	-1.59789156932953e-07	5.65801573428316e-07	-1.29920612424728e-08
23.048695760999998	-1.55701137652279e-07	5.72052591004215e-07	-1.32558640934186e-08
23.1584514551	-1.51617722697173e-07	5.78519905132086e-07	-1.35133901770193e-08
23.2682071492	-1.47310367348694e-07	5.85205987413286e-07	-1.37653103947911e-08
23.3779628433	-1.43056538482581e-07	5.92124440008154e-07	-1.40115789507029e-08
23.4877185374	-1.38829960509108e-07	5.9936933476548e-07	-1.42514038686526e-08
23.597474231499998	-1.34561992187815e-07	6.06812607152201e-07	-1.44833835544384e-08
23.7072299256	-1.30285306848014e-07	6.14480896041174e-07	-1.47072520270193e-08
23.8169856197	-1.25897170424743e-07	6.2235889930259e-07	-1.49209374071984e-08
23.926741313799997	-1.21558562387446e-07	6.30456827038606e-07	-1.51246453502549e-08
24.0364970079	-1.17242666357706e-07	6.38842020333624e-07	-1.53178421465942e-08
24.146252701999998	-1.12861725318688e-07	6.47401642788477e-07	-1.55003565339773e-08
24.2560083961	-1.08534492053132e-07	6.56284504281111e-07	-1.56719868032523e-08
24.3657640902	-1.04251508332775e-07	6.65312177646911e-07	-1.58327551846108e-08
24.475519784299998	-1.00044546701293e-07	6.74602646679136e-07	-1.59820707386462e-08
24.5852754784	-9.57199682994249e-08	6.84233969620037e-07	-1.61204371794181e-08
24.6950311725	-9.14908055303833e-08	6.93821694079505e-07	-1.6248420500593e-08
24.8047868666	-8.72881472031738e-08	7.03859103782321e-07	-1.63660798253273e-08
24.9145425607	-8.31280459452332e-08	7.14056271791809e-07	-1.64723655689902e-08
25.024298254799998	-7.90068421175909e-08	7.24524024413816e-07	-1.65667182657514e-08
25.1340539489	-7.49375240414254e-08	7.35254546426895e-07	-1.66482488378512e-08
25.243809643	-7.09139664429971e-08	7.46165639400984e-07	-1.67181365635617e-08
25.353565337099997	-6.69840271200549e-08	7.57319354317419e-07	-1.67777668726074e-08
25.4633210312	-6.30749328776495e-08	7.68712569932223e-07	-1.68297589188265e-08
25.573076725299998	-5.93288605087185e-08	7.8036988826433e-07	-1.68748670461236e-08
25.6828324194	-5.56267217978214e-08	7.9224551892741e-07	-1.69110356305565e-08
25.7925881135	-5.20447275713685e-08	8.04373701261235e-07	-1.69364309760475e-08
25.902343807599998	-4.85791509622355e-08	8.16725267370629e-07	-1.69464332226116e-08
26.0120995017	-4.52454840261001e-08	8.29211329262744e-07	-1.69418532295446e-08
26.1218551958	-4.19763491554615e-08	8.42074228336135e-07	-1.69227887115998e-08
26.231610889899997	-3.892415121535e-08	8.55167245976395e-07	-1.68937113923068e-08
26.341366584	-3.5875298170699e-08	8.68361196531509e-07	-1.68552718157916e-08
26.451122278099998	-3.29630859500518e-08	8.81847964359876e-07	-1.68081058698631e-08
26.5608779722	-3.0265502833447e-08	8.95510753562102e-07	-1.67513025157319e-08
26.6706336663	-2.76394955284521e-08	9.09478605173386e-07	-1.66827971025111e-08
26.780389360399997	-2.52782625401555e-08	9.23607875513036e-07	-1.66026144842479e-08
26.8901450545	-2.29085707184021e-08	9.37967841652048e-07	-1.65083155542026e-08
26.9999007486	-2.0785307789656e-08	9.52503407046725e-07	-1.63972812875953e-08
27.1096564427	-1.89304574755051e-08	9.67246894065189e-07	-1.62688290463881e-08
27.2194121368	-1.70511629735183e-08	9.82189147085501e-07	-1.61237683828632e-08
27.329167830899998	-1.5441152554019e-08	9.97380918285112e-07	-1.59642216869072e-08
27.438923525	-1.38602618741975e-08	1.01273371014561e-06	-1.57908540940996e-08
27.5486792191	-1.24098625905447e-08	1.02817947334535e-06	-1.56042057891135e-08
27.658434913199997	-1.10778562278286e-08	1.04395566501568e-06	-1.54020802591464e-08
27.7681906073	-9.94955313535328e-09	1.0599209030912e-06	-1.51817726987758e-08
27.877946301399998	-9.03964517898096e-09	1.07606667838804e-06	-1.49427400975484e-08
27.9877019955	-8.4255841709072e-09	1.0923943933854e-06	-1.46849887291586e-08
28.0974576896	-8.16460217318919e-09	1.10891174963973e-06	-1.44093928921043e-08
28.207213383699997	-8.2701858549407e-09	1.12560398440194e-06	-1.41174165385237e-08
28.3169690778	-8.67990164833162e-09	1.14246049095641e-06	-1.3809994484857e-08
28.4267247719	-9.25344546725716e-09	1.15946822289083e-06	-1.34885698489085e-08
28.536480466	-9.80996156571235e-09	1.17661396774686e-06	-1.31508554952311e-08
28.6462361601	-1.02440444882444e-08	1.19386450464847e-06	-1.27982739958095e-08
28.755991854199998	-1.05493047918175e-08	1.21138042381992e-06	-1.24296865688332e-08
28.8657475483	-1.07488437905128e-08	1.22889190420778e-06	-1.20450947412707e-08
28.9755032424	-1.11569460581472e-08	1.24674311651971e-06	-1.16461609934136e-08
29.085258936499997	-1.23218040333506e-08	1.26480901065666e-06	-1.12346656495485e-08
29.1950146306	-1.42326925010219e-08	1.28306270765721e-06	-1.0812185525833e-08
29.304770324699998	-1.69267406017371e-08	1.30140696893811e-06	-1.03769973908259e-08
29.4145260188	-2.01404390643896e-08	1.31996485159474e-06	-9.92703576905792e-09
29.5242817129	-2.34788139577231e-08	1.3385412307478e-06	-9.46171784033226e-09
29.634037406999997	-2.65242901354913e-08	1.35724862183516e-06	-8.98149882074402e-09
29.7437931011	-2.92185865876213e-08	1.37585742652972e-06	-8.48788705870041e-09
29.8535487952	-3.1501902574e-08	1.39461001328696e-06	-7.98070358400592e-09
29.9633044893	-3.38033365846295e-08	1.41346916657867e-06	-7.4595789221257e-09
30.0730601834	-3.6617255693116e-08	1.43265943818758e-06	-6.92610269463996e-09
30.182815877499998	-4.02383820701779e-08	1.45212483057097e-06	-6.37893680767178e-09
30.2925715716	-4.48100382763045e-08	1.47175738307158e-06	-5.81754940761241e-09
30.4023272657	-4.99298182325885e-08	1.49153546722787e-06	-5.24140953546578e-09
30.512082959799997	-5.53420974258558e-08	1.51130660784758e-06	-4.65079707188718e-09
30.6218386539	-6.06944719081067e-08	1.53108353347234e-06	-4.04538395019601e-09
30.731594347999998	-6.57831060915066e-08	1.55085724994553e-06	-3.42426052546291e-09
30.8413500421	-7.08583401802248e-08	1.57076403459801e-06	-2.7871901658683e-09
30.9511057362	-7.60602855700271e-08	1.59084924931939e-06	-2.13351196545078e-09
31.060861430299997	-8.1758369068665e-08	1.6110203120466e-06	-1.46370624307272e-09
31.1706171244	-8.79999133282988e-08	1.63141444873525e-06	-7.79002497893007e-10
31.2803728185	-9.47829390465752e-08	1.65193795292192e-06	-8.02820783654093e-11
31.390128512599997	-1.02117069505688e-07	1.67255625168246e-06	6.32244388562578e-10
31.4998842067	-1.09673409680638e-07	1.69315992719777e-06	1.35854527151086e-09
31.609639900799998	-1.17371694563336e-07	1.71375484015411e-06	2.09806075927448e-09
31.7193955949	-1.25316138249963e-07	1.73458954709802e-06	2.84858050069203e-09
31.829151289	-1.33456130169769e-07	1.75532356170671e-06	3.60747254532861e-09
31.938906983099997	-1.41993712098974e-07	1.77608229540917e-06	4.37372478574922e-09
32.0486626772	-1.50814186202744e-07	1.79703377088681e-06	5.14886662057457e-09
32.1584183713	-1.60068763467099e-07	1.81794603841812e-06	5.93359067547939e-09
32.2681740654	-1.69758348927054e-07	1.83899934942748e-06	6.72619294944234e-09
32.3779297595	-1.79891766825221e-07	1.86012472151342e-06	7.52551799613069e-09
32.4876854536	-1.90420839191247e-07	1.88123601666886e-06	8.33105735024798e-09
32.597441147699996	-2.01471816605826e-07	1.90234685271987e-06	9.14293872228704e-09
32.7071968418	-2.12747084913138e-07	1.92351058616764e-06	9.96183308826778e-09
32.8169525359	-2.24544840027604e-07	1.94474898289389e-06	1.0787945635847e-08
32.926708229999996	-2.36649634336228e-07	1.96583693032483e-06	1.16201080834499e-08
33.0364639241	-2.4906092260491e-07	1.98703622081715e-06	1.24575243472075e-08
33.1462196182	-2.62016213796151e-07	2.00816523680007e-06	1.32992070121824e-08
33.255975312299995	-2.75468554111229e-07	2.02932025071231e-06	1.4146082389298e-08
33.3657310064	-2.8937732426404e-07	2.05045715852169e-06	1.4997337742734e-08
33.4754867005	-3.03926573177531e-07	2.07159473495883e-06	1.58550149726512e-08
33.5852423946	-3.18966504466595e-07	2.09261779502692e-06	1.67198452127954e-08
33.6949980887	-3.34505562104221e-07	2.11361274708152e-06	1.75928327747252e-08
33.8047537828	-3.50569168859842e-07	2.13447198138262e-06	1.8472662619905e-08
33.9145094769	-3.67156328053525e-07	2.15522746122023e-06	1.93571878660414e-08
34.024265170999996	-3.84267679906946e-07	2.17583926521593e-06	2.02450592452994e-08
34.1340208651	-4.01923002352013e-07	2.19629218991769e-06	2.11368604864352e-08
34.2437765592	-4.20158162071231e-07	2.21658173777378e-06	2.20355584534121e-08
34.353532253299996	-4.39053744191899e-07	2.23667638604178e-06	2.29431829983417e-08
34.4632879474	-4.58398576722042e-07	2.25653768445239e-06	2.38605237566999e-08
34.5730436415	-4.78353482426088e-07	2.27622819875239e-06	2.47865640115465e-08
34.682799335599995	-4.98975487226658e-07	2.29542720955212e-06	2.57201358542805e-08
34.7925550297	-5.20130041026505e-07	2.31452618744048e-06	2.66598211831824e-08
34.9023107238	-5.4171408282859e-07	2.33324470530865e-06	2.76055021547652e-08
35.0120664179	-5.63906675183167e-07	2.35158384879453e-06	2.85588292393333e-08
35.121822112	-5.86854813715976e-07	2.36947303354758e-06	2.95223399035264e-08
35.2315778061	-6.10373297156807e-07	2.38716404639471e-06	3.04967967931131e-08
35.3413335002	-6.34229424560225e-07	2.40450058217405e-06	3.14817565814321e-08
35.451089194299996	-6.59095502162478e-07	2.42121870072028e-06	3.26547610154733e-08
35.5608448884	-6.84309810755909e-07	2.43750870925966e-06	3.34867994098199e-08
35.6706005825	-7.10136760622993e-07	2.45329968092728e-06	3.4505124883074e-08
35.780356276599996	-7.36489986375272e-07	2.46853354814808e-06	3.55313437927134e-08
35.8901119707	-7.63381167919303e-07	2.48323336982381e-06	3.65653242082512e-08
35.9998676648	-7.9084668553669e-07	2.49730700223945e-06	3.76080809059817e-08
36.109623358899995	-8.18857356765411e-07	2.51076655697406e-06	3.86618089890202e-08
36.219379053	-8.47459784007519e-07	2.52359367781799e-06	3.9729492237466e-08
36.3291347471	-8.76475662439384e-07	2.53570869666029e-06	4.08142636409165e-08
36.4388904412	-9.06038095312511e-07	2.54718358014261e-06	4.19162671060946e-08
36.5486461353	-9.36155470756297e-07	2.55779769583705e-06	4.30351633186356e-08
36.6584018294	-9.66686295407012e-07	2.56767774157346e-06	4.41695705408704e-08
36.7681575235	-9.9764077414287e-07	2.57677643166856e-06	4.531989000182e-08
